Row ID,officer_id,timestamp,reason,case_number_present,sha256_hash
8290,Officer-32,02/06/2026,Stolen Property Offenses - Stolen Trailer,yes,f0c122d18aaf4f7d3a1e36343728b0cba5bfae23793b85756142d6f2499633f9
8291,Officer-6,02/04/2026,Larceny/Theft Offenses -,no,e07e0b86588bb438eb50c88ac1407337ce4e829f896cd14130abcfdb43bcbbc7
8292,Officer-6,02/04/2026,Larceny/Theft Offenses -,no,9a0c5a978c2229c732943fb3aeeab575e7c4e0097061de82924335246281ca0a
8293,Officer-6,02/04/2026,Larceny/Theft Offenses -,no,529eaf0d7b4381b77a7c995dc269df29c07735d565e4a131c45b3e332b6f6c94
8294,Officer-6,02/04/2026,Larceny/Theft Offenses -,no,81352b7390ea4e5e42d49ef3db1cb11838713d80cc90d84474cc06e80c6c6be1
8295,Officer-6,02/04/2026,Larceny/Theft Offenses -,no,3f28bcb29435b4374de1b670e10e9f25782718050e1da19f9036a8308daea6b2
8296,Officer-6,02/04/2026,Larceny/Theft Offenses - BOLO,no,9f916f0a70fee618f85e92f7502359e3e17a3204f982b775c55e29373fb697b8
8297,Officer-6,02/04/2026,Larceny/Theft Offenses - BOLO,no,9644ed5209348e7c21d88133dc0b90c31020c5f4b8da9b2aeb86a7f6b6bd4032
8298,Officer-7,02/07/2026,Drugs/Narcotics -,no,c0e1b6e71273f04686856c8f6fffbf14d7db10af4c30c6a32a9e905828cbf012
8299,Officer-7,02/07/2026,Drugs/Narcotics -,no,c8562c42a64bc8a4b20b66607d9eb8c98b4e4cd3d229831d2b2b59f3df88e0e8
8300,Officer-7,02/07/2026,Drugs/Narcotics -,no,4b47625dff4f70f771af1cc855dfd66d77e6845024e087695cb39b9f302d3498
8301,Officer-7,02/07/2026,Drugs/Narcotics -,no,b74b401b39af17768cdb6ef97c69b997cd0462e04325ffea108e493a23ba5dbc
8302,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,1840cf8e4f8a9f4310ee04b3f005929f0a58be5f97c8a4124a100f814bf6dc98
8303,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,d3a84ee15d48a569b942c87ee6386faa2c98313fdef22d3aacb157db6ff37c17
8304,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,a068644ab000fa7c6fa173824505e741b9bdf6907cfacf8ed033120943b722a6
8305,Officer-37,02/05/2026,Financial Crime (Embezzlement/Fraud) -,yes,d665ba7281a24f31f40c6f246c377dcfb06b471729a47b8580f6fd078c58d604
8306,Officer-37,02/05/2026,Financial Crime (Embezzlement/Fraud) -,yes,2b469f22f23b0e1bff6c5ad59ec4a0701745f8799474c3632cac30ab6c89397b
8307,Officer-37,02/05/2026,Financial Crime (Embezzlement/Fraud) -,yes,aabfc1a22acebfb60b2ca8ea73483f853941725581e279a1b2a3b8f852bf12e1
8308,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,1f746a4a0df864b86a72ec85c1e63a616a52011fa64a98d08a7ec61b096aed44
8309,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,7e5844a5d10e642f887c20079faf2ad84c5fe1c6828cd9913bfab427e6ef508c
8310,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,8caf8cc99e629322bbc9d3e8bd1d7484889099fb60b6e42030f513a585fc9577
8311,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,17f6786f650b987b1501b915aa13d815977ca96d17782d678c6b5bba6dcc5ab7
8312,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,88f1dc49be64b41e7c0253ec8dab738dd669b0cb2f73abb20357ebea5449b80b
8313,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,16382f2e81dbd7cdb23124cce271c93af804598484f21a04fff7aa9c9a5b676f
8314,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,c1f772b184039af394fc364c81c243f3900ec7f257378a4835689dea3045c42f
8315,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,eb82682a5a10f3b42bf94aa478bde598086d4f574109a8e4cc98d16a6e33d53d
8316,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,59ad121c9e089d5adfae5a000e213f514a757c6084f02665d1876450a41468e8
8317,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,2c20cf2633199b8e84e039a2cfd6855ff15e89a693572232fad3ba30ae517fc1
8318,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,887194fadee383a2713865192c018c606be446ac00e892fc61bdf93aa68e97ae
8319,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,5608ebf0a6a4a698ae988963d530f34f488f55d2d37116f4b3b2613c30589b5b
8320,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,b5a8569e1fccbb815fd0e01244f3eb02438481967dc389a00e1a5f7590ca97de
8321,Officer-12,02/05/2026,Financial Crime (Embezzlement/Fraud) -,no,a2f9bddfd8a3ec482e2309295349647050b49cecf47340508534c4eb693e7057
8322,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,ee4b60364255f93383c213767fe040ca28cc902f9b37e3e7516aed7a5961f14e
8323,Officer-34,02/06/2026,Larceny/Theft Offenses -,no,632242bfeedee02d52da247a011442ebcce401a8fa70485489ca3c92f5eceec7
8324,Officer-34,02/06/2026,Larceny/Theft Offenses -,no,b3133a1aa7b98e925bbb51d5270f9fcb3d28e70a2058aa3c6629d473cf16ee5f
8325,Officer-34,02/06/2026,Larceny/Theft Offenses -,no,7340e3189f88bd52613126a831fe5af0990a332b58ae3c19cdb6e4d213c05beb
8326,Officer-34,02/06/2026,Larceny/Theft Offenses -,no,a5f740f9459dfdaf8b08408bcdbd7fb56ea7c0d4050f16a66707ec67aecacd33
8327,Officer-34,02/06/2026,Larceny/Theft Offenses -,no,b36ed984a159f47f83428d8d4f4cd52b407d203e99d852935a01cc4b5022371b
8328,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,e0b9075d5a30e184a20c46449080773d3dca246517d08cda1c6c8015bfd2b5a4
8329,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,02a8e160d11d4f33197f735043c5887dcbf3e24b0e57d8675e7bfc4b19f319c6
8330,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,f98c67c9f8f7e5d127d11e0b3abcebcfb1c63caccbf4067d75a9c627ed55c123
8331,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,f8a3e6065029dc2c9594285fe79704a5a49344e915b3643cead39d6e31893f29
8332,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,652bf5d57ad7232a1dc4dee3129782b2f749ed5bd107adc13b51533a50fa15cc
8333,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,157c05580b86208fb6befbe77b44a8d634e3064a9f4be399559818291962896e
8334,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,8e77d2ff7ad7d2cd9aa1570e583ceca1aaad1e5bf769e07cbd5e96cc6dc85ac6
8335,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,a38fca5456078e53ef2559418486ab461cf7019efc9b77f8649401136f126f74
8336,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,cebfd4ff628e1444fa3955080efa48c9e00f299d6cdd04067e99f5b63312afa9
8337,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,4a7b6f062a185466df2a922c7a4a97d04c316bde4dca0b1196bc205aa2662f2b
8338,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,350aa442842de7ef0bfe142912247fe6c26992bceb708623ce68578c4a5ffb04
8339,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,1f2eaf9b5ae3a8ba57080905472ca74617cf961763ceda715682d97e99c062f4
8340,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,83dc594832def1694bb8dc8a12444035c6e8f49f7ff8a00a94179c5222852a51
8341,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,09c7029349f4921219a6ce052497418c2c8bda72d12d17898171fc5b28e12322
8342,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,3014bb6f40b07fb024898a20214cf9f8977668a1b42835b873cff83ad98cf04e
8343,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,11c1f86a8c12450c8d9ae9ade791911728ad31faf0bd4d3279ebff117a869cb4
8344,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,94ef1ab82f63f7aead16b6b0a839dc3e994281fe416024ef669bb1f644d95fea
8345,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,046ff7f647a166b16897a126633ac5382f0a809228846cdd9bcf63209835a9b7
8346,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,9a481ba89e3e4ed21aaf972018e0a6ef67475e96e0987d9603aaca94f8e5d676
8347,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,894f788688dd9fe36a2025746c11a9ccc00d9b3a746e900b4266b6f05e390ec6
8348,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,894f788688dd9fe36a2025746c11a9ccc00d9b3a746e900b4266b6f05e390ec6
8349,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,b604f0aaba6b9d379591ab08b5344a649e65ecda85881207c5cea0bcc81b33a2
8350,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,b604f0aaba6b9d379591ab08b5344a649e65ecda85881207c5cea0bcc81b33a2
8351,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,784ddf76167684d45d6310d88a9721c76f3b7b10672fd118007b3e02429ab79f
8352,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,88b5597e647aa34949186062676a15617d278fe67f2cb8c9e0e9ca506fcf2560
8353,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,376544a73f8792600f8c46b4bf9670353ea56c683bf8a24abfde0186e2a00e16
8354,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,376544a73f8792600f8c46b4bf9670353ea56c683bf8a24abfde0186e2a00e16
8355,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,7ce005aa51a35983967c9ad384b87d10c17e5ad9546c9d909afa610d4bcf56b5
8356,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,7ce005aa51a35983967c9ad384b87d10c17e5ad9546c9d909afa610d4bcf56b5
8357,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,5890ad849789b767bcd109e21734676d5b37f47f6bb0efd82572a301d8e4f441
8358,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,5890ad849789b767bcd109e21734676d5b37f47f6bb0efd82572a301d8e4f441
8359,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,75c2fcf61a7fb4ad7be218757b4d89980a6a2de9b6754b9918b7a8158c1a5ea6
8360,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,6bc32953a2f28c201827a92ec5a98e46b62747cda219bfb8e84609af2c784d50
8361,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,a8659e298c442f939ab8eed069243902f5868511cb66464929b6ca4262b6cd2d
8362,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,a8659e298c442f939ab8eed069243902f5868511cb66464929b6ca4262b6cd2d
8363,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,1c883f4b35506134d669c584037cd199312750283352aad46e3ab8b2ebc9df2f
8364,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,dfab7405e7e9b1c4402a80eb140e4632ebfb078d6e8ce827a4ae33f9f7a84930
8365,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,d630d62342cabaa9d8b40fd009b1549b44830547ab461260560b839e785cfd6b
8366,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,f9cb44531ff811b0288f93dbf373271b99a53d721bcacffaeb158045826f47d0
8367,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,f9cb44531ff811b0288f93dbf373271b99a53d721bcacffaeb158045826f47d0
8368,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,c90d34834e8e5a8c99d220c86cf753d6064ab5a5b7b9b81763437f8e1ab8068d
8369,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,2fa37a1900c3e07331ec3d375dcc808e7ab4d12157301d629b4898525fce0533
8370,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,3e24c709bff42c0ab9afc5bff3232c303721634ad743b525e90597b3c8e80c0c
8371,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,3e24c709bff42c0ab9afc5bff3232c303721634ad743b525e90597b3c8e80c0c
8372,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,cc1de00022378b172625f2889f37302a76366d4e0e8751c494c569bebbee6828
8373,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,f78a840d8cf028bd083744bb3002b961cb831f31723da96ba4d587e273d05be7
8374,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,89c5592078e646d1db8edabdf54b578f8e1e4070a5254077f78497f47fcfe37a
8375,Officer-34,02/06/2026,Larceny/Theft Offenses -,no,3a526fc88b5dd4ff13ba6e338bc56445e6ab32e42a92290bbc62ee3abac848e4
8376,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,b8ba4f0bb3ccc8c6079387920d56e67abb6e1aaccba569f440cc4ed1dd922e7a
8377,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,aa2ab5e0ad825b0cc436414484b8322c6f4c959575af44af8c45c442484f734a
8378,Officer-34,02/06/2026,Larceny/Theft Offenses -,no,1788520d8b394bb852116637453e894cf68b4befa2167a205ce80416d4aa5649
8379,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,2f1d4ec8b8f67f67261484c5b72a494dcdc86cf6c3eda255b2fdfbc45d03a71a
8380,Officer-12,02/06/2026,Financial Crime (Embezzlement/Fraud) -,no,6e27f37380481feadd7f7ac9424f2de272d213ecfa19854102f92988e8825ca2
8381,Officer-37,02/11/2025,[redacted],no,eaa277cdba283bf8a7215cddd6940e8b1a56d20eaf3ac1d7a876b74046a7699e
8382,Officer-37,02/11/2025,[redacted],no,21a371d672d69b8aa08986a6a0a5f10400f59011c14f51c6973eaacb1fcd30f7
8383,Officer-2,02/10/2025,ID Stolen Tag,no,1ecd714b97343c9d1174ffbab41df1ec9030ea24bd3ac3f295e83d54aeae418f
8384,Officer-37,02/11/2025,Storage Unit Theft,no,98c329403825946611aa290f027b8331cbef2ac2516e45cca4ddf687b98cb6ce
8385,Officer-37,02/12/2025,Narcotics Inv,no,ad16908adc1d96358ae4d7699ba29dcaba8614b510e9f3765dda0ea04796079b
8386,Officer-37,02/12/2025,Narcotics Inv,no,f56cf1cbce32496951e702b312aa3b860a6ca476280f0591dd961cfd2fb0ef5c
8387,Officer-37,02/12/2025,Narcotics Inv,no,f56cf1cbce32496951e702b312aa3b860a6ca476280f0591dd961cfd2fb0ef5c
8388,Officer-37,02/12/2025,Narcotics Inv,no,31bfc4efe907272613bc5d7838e9764216cabf1b1ea1242dc32e48a3b03bc29e
8389,Officer-37,02/11/2025,Storage Unit Theft,no,9b9680f9218f5891a452837e8aa397369e3e6c7acf5e6f1df1f9bc4efdb8313b
8390,Officer-7,02/10/2025,Drug Activity,no,cba095a0cb7197ca8d235d6de92b374385a6ddf83102b1dc7be357c56af5847b
8391,Officer-7,02/10/2025,Drug Activity,no,1e74471b855d911295adff3658c566f75ba267e0341bb88abb4af58d988a9c25
8392,Officer-7,02/10/2025,Drug Activity,no,619eff5cc9ea8bbe861425f1779dab6845aa5be3750d4900d0d754fac4f99a96
8393,Officer-37,02/11/2025,Storage Unit Theft,no,35d06a638ca0b4154b6d46e05c853262cd1b85ce91c43bd94f0562f080f1a8c0
8394,Officer-37,02/11/2025,Storage Unit Theft,no,e80120c5e276f8572cb66c9ee4897b8c1c5e95773819ec64de32e02de109ae55
8395,Officer-37,02/11/2025,Storage Unit Theft,no,6c33fb4307ce56acb01576782c425d437ff54d535a94c55e5c2ec48bec548414
8396,Officer-37,02/11/2025,Storage Unit Theft,no,5e158ed3e9905599ccbe902b879bbe67afa05af9c3e44b498b1246fd05051e85
8397,Officer-37,02/11/2025,Storage Unit Theft,no,00619a21b9e1b97255252322d17a1da07037ac38aa8aa352896617d34c8c123f
8398,Officer-37,02/11/2025,Storage Unit Theft,no,43e795f3f3b9e32aa5587e2c2427a760b886e30cc520563f9153bf6a9a6ce3d0
8399,Officer-37,02/11/2025,Storage Unit Theft,no,ad68778e6d525fdd601c7a27ec69b463b63e53dc66bd9a5cca8b76bd9e71550f
8400,Officer-37,02/11/2025,Storage Unit Thefts,no,f05906d94359112583daedf32cb195dd15001935c268f3d4edea360a18f79656
8401,Officer-37,02/11/2025,Storage Unit Theft,no,3503893801c0be16c4cc2f79bf21ae35b6007900b0c959ba7ba9a3fb374d8bbb
8402,Officer-1,02/04/2025,Stolen Vehicle,no,23d5895851e907e754feac5065dbb7a4901a404e1f802fdca6fdd80b98106f38
8403,Officer-18,02/04/2025,Stolen,no,a4562ebc976daf993ca6ab3c763b5edb05b1732bf55de3260e60763152833030
8404,Officer-31,02/03/2025,,yes,54163bc57715bc0c26b3a508f98cbc5c69f30f39e3d9f8df22c3646da6dc2400
8405,Officer-25,02/02/2025,stolen,no,0467dcfebb740f40c71b37d104d742896a531c5346259f08867092bf542ca3c8
8406,Officer-25,02/02/2025,stolen,no,e83f01e9d2febf1d5d2cf7f6627d96566079b3abe93377c6c4de79c915b0351e
8407,Officer-25,02/02/2025,stolen,no,5cde9a5496c77771d6fb00e1fe7949e8549649bbb613e63d84d83d480d08217a
8408,Officer-25,02/02/2025,stolen,no,7cd640197efd6652c1236314c5da9da59af00362585e6afdf6f08a35e3f91a8c
8409,Officer-25,02/02/2025,stolen,no,9909256fdeeeace5345933ab959d28d53880f5948e788c6a5d969e1d1393b5bb
8410,Officer-25,02/01/2025,warrants,no,6d34de63465614d1dbca22077183e8896cc4e5c4d849af8f28fb3e709d2350ff
8411,Officer-12,02/04/2025,stolen vehicle,no,b0201df7408bcfb0b6dc9f59b850ea54ca123abcdea5a05db52ebae3e67eea82
8412,Officer-12,02/04/2025,stolen vehicle,no,ab71fae2415fbbf254ee5cfa574e2973c22663399529b8c9222d96d629e8a803
8413,Officer-12,02/04/2025,stolen vehicle,no,1e6d9c2832a1f33fc7bd27972af0d58f20f392293a79546ca5a88ab4472e9317
8414,Officer-12,02/04/2025,stolen vehicle,no,0497619146996b9b96ae1278db9bb1728785819d129eb7496ee9bf4f94602c94
8415,Officer-37,02/04/2025,stolen vehicle,no,9479454412974a84345cf1ea330269bc8e2dd2e3ef4f9ab383d29c282f1f86ee
8416,Officer-37,02/04/2025,stolen vehicle,no,e798643a02201e1dcd917a3e9bb5370367ac36f0a3baec053ed19f6f71035a69
8417,Officer-32,02/02/2025,,yes,c6eb45554be0227927dc26946b4991b78f620b118917d78681c7434f28845800
8418,Officer-32,02/02/2025,,yes,9797ee44676c9be14d75b3fe550178c6ce9de2130843672ebae930fdf3e97c34
8419,Officer-32,02/02/2025,,yes,faebb4cea4aa426edd9ae245eac5129abbe4cf49e9db008a38e889d79af3159d
8420,Officer-22,02/03/2025,patrol,no,28c876b55ed2539aafcebc8c2b777f385670e8a9f12f0cbda3c3400dc8ae0a0f
8421,Officer-22,02/03/2025,patrol,no,22d363f756404663c4ac00fea8c53aea3bcebe2b18834a8cc0a74cfde79e9cbf
8422,Officer-22,02/03/2025,patrol,no,78deefc0efa874c794edb1f278f8bd44191d363e99757ef2bb0c97670b545fc9
8423,Officer-22,02/03/2025,patrol,no,a607458a643c4a7d4ab363ae632bfc7f42993e71900c4885b9cb64c8d47effa0
8424,Officer-22,02/03/2025,patrol,no,dbed85d85df6efd139e5d575a34da097fc07f734967ebdbd9f2529f1c9516e17
8425,Officer-22,02/03/2025,patrol,no,b8b5007863a4736003b3cd0e5cd2e210002480a7312a4397fe2b32c0a6713257
8426,Officer-22,02/03/2025,patrol,no,26d32ba50b349a83989c2cc20041df795532153b300ceb94dc83a79c22951924
8427,Officer-37,02/09/2025,narcotic investigation,no,f14c6f24d39a4e86b61816c40c08a662b77903a524f8694e22e0a507e6072320
8428,Officer-37,02/09/2025,narcotic investigation,no,4f820a1e92ab53976445cd19a604b2bc771aca417a84b85c6a137580df33342e
8429,Officer-37,02/09/2025,narcotic investigation,no,75c1201499d6817ffc4b6c97b53701b8fdf186d12e59e959eb35d5dab67d2960
8430,Officer-37,02/09/2025,narcotic investigation,no,2c528c2fbf074c64d976ad993a6290354a118419d4a9ff16992941564ad6b266
8431,Officer-37,02/09/2025,narcotic investigation,no,4fd154f7f06c5ba0447c85af2e015b7021f4872003956f3b7a2f7defbabddf6c
8432,Officer-23,02/2025,[redacted],no,4c04b1a95aebf39bcdf80238d9cf230ca901b9cb0a9b5f7c7f3182acd2dbcca2
8433,Officer-12,02/08/2025,narcotics investigation,no,af6b1848d7e5851328c721ed043b424c2b10e45ebc44085b1008849ebc8e3c01
8434,Officer-12,02/08/2025,narcotics investigation,no,20ab4f6997477a5a3cf21ca9e12151418ea9b5c6b3f4459668b98023b2d371f2
8435,Officer-12,02/08/2025,narcotics investigation,no,c53c7aed88b2c21ef4ca8a25773b821a2dcf1fa2211825e4340e4827b7a32969
8436,Officer-12,02/08/2025,narcotics investigation,no,f4c1a5a467a5138b6187acd14bcf831eeb789bac618f25576e0aef660e7a279a
8437,Officer-12,02/08/2025,theft investigation,no,c4e735151170b4e921e8bcca4bec2f5b1e91aa81ca9e5c4c213794b9ddfb03a0
8438,Officer-1,02/04/2025,Stolen Vehicle,no,4bb62ffc071222da696194071d7d85657582ee209c86f2eb77c9bd868a50d72d
8439,Officer-35,02/05/2025,STOLEN VEHICLE,no,afbd347c24ac01d2d5358ff40187cbdc18337a9db001e25d7563a03cc829617f
8440,Officer-32,02/07/2025,Wanted Subject for CCSO,no,76211ae16499106736066af6f70ff5ded90900625d4b16db2c39fb52b833c196
8441,Officer-32,02/07/2025,Wanted Subject for CCSO,no,8387040c3600e559749ff01a4227887fb15431e9d9bc4609f075403a3b642104
8442,Officer-32,02/07/2025,Wanted Subject for CCSO,no,f16628971b60a92f1ca2c5837a7a8958f1f957d4c0e4e65a9a2dc504a20158aa
8443,Officer-34,02/05/2025,theft,no,0f22f2b5057ba3d7c9addffee1fec97445bb1b7b12be33137b2fd2fb624641cb
8444,Officer-34,02/05/2025,theft,no,8d1ba388a7ba023b345c22789035c498616bd2c554908e21581e9bfe78a62635
8445,Officer-34,02/05/2025,,yes,f145a91ced6ece55a6f0df3aa62e4fffda003af8dae388218773d59067194a01
8446,Officer-17,02/05/2025,tresspass,no,e0bc1c04f0e463537649d8fa64680b86fa2d4acf0e1d2ddbc392c8e27bb2afdc
8447,Officer-20,02/05/2025,suspect id theft,no,f7ebca211907071dc07ea3969705e04cb44e7c0ba6abbd42888cf62c0d8c608c
8448,Officer-37,02/06/2025,Warrants,no,7a976b385fcc4a457abedb9a25d635ccb7b467f4785f5bcd5e55852e1388c55e
8449,Officer-20,02/05/2025,suspect id theft,no,e6715c9ee297d6a8601f859d53cb072ed50be3e924050a45fbca2858e94f275d
8450,Officer-20,02/05/2025,suspect id theft,no,7291c195e751c68c2f27e3ecaaa4b59c05ef3fddf76b35a54da5255bb6fa8757
8451,Officer-20,02/05/2025,suspect id theft,no,782e9286a4fb33d20b538ed8eb8f389bdfc26b50222a1670165e1d682ab6502c
8452,Officer-20,02/05/2025,suspect id theft,no,4ce598c20f10197dba3432527511ab7633e1f202c6145e85b202840eea9c6ef1
8453,Officer-37,02/04/2025,theft,no,33448fcd75b0f06c226169759aa6dc9ea0924a7246fbcbc4c2f06718ea6fccec
8454,Officer-37,02/04/2025,theft,no,5ded0917d5594ef75dddb6f7d6c7474c789340e90c5c0df213b743627496a069
8455,Officer-37,02/04/2025,theft,no,5efc61b51d2deccb6be014e161b85d0e8468576626f3bdf36515d9c26900f54e
8456,Officer-37,02/04/2025,theft,no,b0a9de6f12828021ef959873586f03477e6885aa5d0b69f2a2ff1780a3121134
8457,Officer-37,02/04/2025,theft,no,f830225f16fca87664a53bb62ed3cda2a0bc94eda8d1848f61f7f239cfc07683
8458,Officer-37,02/04/2025,Theft,no,afe8760cef0db96c78ce54617142278d639cb4bf9631994f0788559d20844b44
8459,Officer-37,02/04/2025,Theft,no,ee0a5e3e370c4e60bff94934e512189bd5a5d1eb5a321d3283249e96cb32319b
8460,Officer-37,02/04/2025,Theft,no,66d418833b52602695deb93b18e5571ea4ba33bfcb5d7d07f9ed150c28339f49
8461,Officer-37,02/04/2025,Theft,no,5d4816c7160af2a6430aec5fcb36706ede7b288474541208cc7805cfbbb1d72a
8462,Officer-37,02/04/2025,Theft,no,ff00ad444b2b21952ebb1d42ecc04a520e61e80b87d3bd831d4b116cdad1d78b
8463,Officer-37,02/04/2025,Theft,no,f70f88ff87071451a7704c36ccc0354be5b818be5904cea11e73b401e57123a5
8464,Officer-37,02/04/2025,Theft,no,97d44a38be8aff9b5aee3397e76273c6f1ac91a481c66bbf56fd251baef942ba
8465,Officer-37,02/04/2025,Theft,no,23f80b9fe2e723e20262bf84e4712adbb249986595831814c8e2838baae86c77
8466,Officer-37,02/04/2025,Theft,no,cc2fb01187c0caaf3848958d2b98af8bdc46f7f716986aaeef001bbdee860cb1
8467,Officer-37,02/04/2025,Theft,no,601c2704a6c652f5d12c2d12e4c77aa7de38febcf1d455664c3b55080efde7b1
8468,Officer-34,02/04/2025,[redacted] / theft,unknown,d50fb54729c8b8483e96e5ebf659a28c69fd274939793eb25e63f0230094dc13
8469,Officer-34,02/04/2025,theft,no,c3faf2b228eee1b6d0849098145a9436c507786435ae4ed7b867a147205a48a5
8470,Officer-34,02/04/2025,theft,no,69e57a49621d71ab56cad9f5cb69ae250d0e63df102b1f7f7fa356ad3e35eda8
8471,Officer-34,02/04/2025,theft,no,b0b52a73e9f72c31ea60a80824562383a5d9b810270518e57f7d4772d4088ca8
8472,Officer-5,02/04/2025,STOLEN VEHICLE,no,5f45515e6da437e6c7e0063faee9356b1fe4b949f2a1aed2438fd3b8e5ad1c2b
8473,Officer-34,02/04/2025,[redacted] / theft,unknown,9422dd19c90f610edb87bc77d8a3d628088921021f8219fdc5aa97d82f2e7483
8474,Officer-34,02/04/2025,[redacted] / theft,unknown,5e4dcb7b1999b190c5b1f5da7ae043e4030cc10c6931565d7702061f76f7c2b3
8475,Officer-34,02/04/2025,[redacted] / theft,unknown,b2026523c88211388da1cf86632d1107b2c940b4d84fc87b5a65ea3a2892a993
8476,Officer-34,02/04/2025,[redacted] / theft,unknown,6e71da7d87a65a02506997a6024e6d84b761ae7cb1f4bcd7b57fd80b2debcc7a
8477,Officer-34,02/04/2025,[redacted] / theft,unknown,23bad28097cd88cdcd14580f1d819e23e543cba55a384cb3595fdec6447cd248
